country,New_Q59,party_id_61,party_name,parlgov_party_id,comments
Italy,46,36,Partito Democratico (Democratic Party),382,
Italy,47,NA,`+ Europa,2737,
Italy,48,NA,Liberi e Uguali (Free and Equal),NA,
Netherlands,49,41,VVD (People's Party for Freedom and Democracy),1409,
Netherlands,50,42,PVV (Party for Freedom),1501,
Netherlands,51,43,CDA (Christian Democratic Appeal),235,
Netherlands,52,44,D66 (Democrats 66),345,
Netherlands,53,45,GroenLinks (GreenLeft),756,
Netherlands,54,46,SP (Socialist Party),357,
Netherlands,55,47,PvdA (Labour Party),742,
Netherlands,56,NA,ChristenUnie/SGP (Christian Union/ Reformed Political Party),1206,"for ChritenUnie, 1251 for SGP"
Netherlands,57,NA,50PLUS,2109,
Netherlands,58,NA,Partij voor de Dieren (Party for the Animals),990,
Netherlands,59,NA,Denk,2641,
Netherlands,60,48,Forum voor Democratie (Forum for Democracy),2642,
Denmark,61,49,Socialdemokratiet (Social Democrats),1629,
Denmark,62,128,Radikale Venstre (Danish Social Liberal Party),211,
Denmark,63,129 AND 58,Det Konservative Folkeparti (Conservative People's Party),590,
Denmark,64,50,Nye Borgerlige (New Right),2781,
Denmark,65,51,Partiet Klaus Riskær Pederson (The Citizen List),NA,
Denmark,66,52,Socialistisk Folkeparti (Socialist People's Party),1644,
Denmark,67,53,Liberal Alliance,376,
Denmark,68,54,Kritendemokraterne (Christian Democrats),1331,
Denmark,69,55,Dansk Folkeparti (Danish People's Party),1418,
Denmark,70,56,Stram Kurs (Tight Course),2782,
Denmark,71,57,"Venstre (Left, liberal party)",1605,
Denmark,72,NA,Enhedslisten (Red-Green Alliance),306,
Denmark,73,NA,Alternativet (Alternative),2567,
Sweden,74,59,Moderaterna (Moderate Party),657,
Sweden,75,60,Centerpartiet (Center Party),1461,
Sweden,76,61,Liberalerna (Liberals),2477,Liberal Party of Sweden
Sweden,77,62,Kristdemokraterna (Christian Democrats),282,
Sweden,78,63,Miljöpartiet (Green Party),1154,
Sweden,79,64,Socialdemokraterna (Swedish Social Democratic Party),904,
Sweden,80,65,Vänsterpartiet (Left Party),882,
Sweden,81,66,Sverigedemokraterna (Sweden Democrats),1546,
Finland,82,67,Keskusta (Center Party),94,
Finland,83,68,Kokoomus (National Coalition Party),1118,
Finland,84,69,"SDP, Sosialidemokraattinen Puolue (Social Democratic Party)",395,
Finland,85,70,Vasemmistoliitto (Left Alliance),1292,
Finland,86,71,Vihreä liitto (Green League),1062,
Finland,87,72,Kristillisdemokraatit (Christian Democratics),1463,
Finland,88,73,"RKP, Suomen ruotsalainen kansanpuolue (Swedish People's Party)",585,
Finland,89,74,Perussuomalaiset (Finns Party),200,
Finland,90,NA,Sininen tulevaisuus (Blue Reform),2645,
Poland,91,75,Koalicja Polska (Polish Coalition),coalition,"Polish People's Party: 664, UED: NA"
Poland,92,76,"Prawo I Sprawiedliwość, PiS (Law and Justice)",528,
Poland,93,77,Lewica (Left),2790,"for New Left, Left Together: NA"
Poland,94,78,Konfederacja Wolność I Niepodległość (Confederation liberty and independence) ,coalition,"RN: 2398, Wolnościowcy: NA, Confederation: NA"
Poland,95,79,"Koalicja Obywatelska, KO (Civic Coalition)",coalition,"Civic platform: 512, Green: 2778, Modern: 2601, Polish Initiative:  1680"
Romania,96,80,PSD (Social Democratic Party),1120,
Romania,97,81,PNL (National Liberal Party),1015,
Romania,98,82,USR-PLUS (Save Romania Union),2646,
Romania,99,84,AUR (Alliance for the Union of Romanians),2807,
Romania,100,83,RMDSZ or UDMR (Democratic Alliance of Hungarians in Romania),948,
Romania,101,85,PMP (People's Movement Party),2395,
Romania,102,NA,PRO (Pro Romania),2746,
Hungary,103,86,Fidesz–KDNP party alliance,921,
Hungary,104,87,Jobbik (Movement for a Better Hungary),600,
Hungary,105,88,MSZP–Párbeszéd (Hungarian Socialist Party- Dialogue),1591,"for MSZP, 2349 for Dialogue"
Hungary,106,89,LMP (Politics Can be Different - Green Party),403,
Hungary,107,90,DK (Democratic Coalition),1970,
Hungary,108,NA,Momentum,2659,
Hungary,109,NA,Együtt (Together),2318,
Lithuania,110,91,TS-LKD (Homeland Union),1045,
Lithuania,111,93,LVŽS (Lithuanian Farmers and Greens Union),21,Green Party only
Lithuania,112,98,DP (Labour Party),581,
Lithuania,113,94,LSDP (Social Democratic Party of Lithuania),1277,
Lithuania,114,NA, Laisvės partija (Freedom Party),2805,
Lithuania,115,95,LRLS (Liberal Movement),482,
Lithuania,116,97,LLRA-KSS (Electoral Action of Poles in Lithuania),28,
Lithuania,117,NA,LRP (Lithuanian Regions Party),NA,
Greece,118,100,Νέα Δημοκρατία -ΝΔ (New Democracy),47,
Greece,119,101,"ΣΥΡΙΖΑ (SYRIZA, Coalition of the Radical Left)",1592,
Greece,120,102,Κίνημα Αλλαγής -ΚΙΝΑΛ (Movement for Change -KINAL),1338,"PASOK only, not KINAL"
Greece,121,103,Κομμουνιστικό Κόμμα Ελλάδας (Communist Party of Greece),614,
Greece,122,104,Ελληνική Λύση (Greek Solution),2780,
Greece,123,105,"Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής), MeRA25 (European Realistic Disobedience Front)",2742,
Greece,124,NA,Χρυσή Αυγή (Golden Dawn),2092,
Bulgaria,125,112,Има такъв народ (There is such a people),2836,
Bulgaria,126,110,"ГЕРБ-СДС (GERB-SDS, Citizens for European Development of Bulgaria)",1541,
Bulgaria,127,107,БСП за България (Bulgarian Socialist Party),982,
Bulgaria,128,109,"Демократична България, ДБ (Democratic Bulgaria)",57,
Bulgaria,129,108,"Движение за права и свободи, ДПС (Movement for Rights and Freedoms)",1286,
Bulgaria,130,113,Изправи се.БГ! Ние идваме! (Stand up BG! We are coming!,2838,
Slovakia,131,114,"O'LANO, NOVA, Kresťanská, KÚ, ZMENA ZDOLA (Ordinary People and Independend Personalities, New Majority, Christian Union, Change from the bottom)",1759,
Slovakia,132,115,SD (Social Democracy),220,
Slovakia,133,116,Sme rodina (We are Family),2623,
Slovakia,134,117,L'SNS (People's Party- Our Slovakia),586,
Slovakia,135,118,SPOLU (Together - Civic Democracy),2752,
Slovakia,136,119,SaS (Freedom and Solidarity),1460,
Slovakia,137,120,Za ľudí (For the People),2796,
Slovakia,138,121,KDH (Christian Democratic Movement),1432,
Croatia,139,122,HDZ (Croatian Democratic Union),276,
Croatia,140,123,Restart koalicija (Restart coalition),NA,
Croatia,141,124,DPMŠ (Homeland Movement DP),2809,
Croatia,142,125,Most (The Bridge),2615,
Croatia,143,126,Zeleno–lijeva koalicija (Green-left coalition),NA,
Croatia,144,127,Centar (Center),2772,Pametno- name changed in 2020 after Party with a First and Last name joined
Bulgaria,NA,106,Continue Change,2847,
Bulgaria,NA,111,Revival,2640,
Lithuania,NA,96,LT (Freedom and Justice),NA,
Lithuania,NA,99,CP-T (Center Party - Chatanika),NA,
France,300,NA,Debout la France,2399,
