"","country","New_Q59","party_name","antipluralism","api_year"
"75","Sweden",75,"Centerpartiet (Center Party)",0.028,2018
"76","Sweden",76,"Liberalerna (Liberals)",0.03,2018
"77","Sweden",77,"Kristdemokraterna (Christian Democrats)",0.05,2018
"78","Sweden",78,"Miljöpartiet (Green Party)",0.03,2018
"79","Sweden",79,"Socialdemokraterna (Swedish Social Democratic Party)",0.029,2018
"80","Sweden",80,"Vänsterpartiet (Left Party)",0.03,2018
"81","Sweden",81,"Sverigedemokraterna (Sweden Democrats)",0.095,2018
"82","Finland",82,"Keskusta (Center Party)",0.024,2019
"83","Finland",83,"Kokoomus (National Coalition Party)",0.031,2019
"84","Finland",84,"SDP, Sosialidemokraattinen Puolue (Social Democratic Party)",0.037,2019
"85","Finland",85,"Vasemmistoliitto (Left Alliance)",0.02,2019
"86","Finland",86,"Vihreä liitto (Green League)",0.022,2019
"87","Finland",87,"Kristillisdemokraatit (Christian Democratics)",NA,NA
"88","Finland",88,"RKP, Suomen ruotsalainen kansanpuolue (Swedish People's Party)",NA,NA
"89","Finland",89,"Perussuomalaiset (Finns Party)",0.353,2019
"90","Finland",90,"Sininen tulevaisuus (Blue Reform)",NA,NA
"91","Poland",91,"Koalicja Polska (Polish Coalition)",0.075,2019
"92","Poland",92,"Prawo I Sprawiedliwość, PiS (Law and Justice)",0.799,2019
"93","Poland",93,"Lewica (Left)",0.034,NA
"94","Poland",94,"Konfederacja Wolność I Niepodległość (Confederation liberty and independence) ",0.849,2019
"95","Poland",95,"Koalicja Obywatelska, KO (Civic Coalition)",0.059,2015
"96","Romania",96,"PSD (Social Democratic Party)",0.411,2016
"97","Romania",97,"PNL (National Liberal Party)",0.078,2016
"98","Romania",98,"USR-PLUS (Save Romania Union)",0.061,2016
"99","Romania",99,"AUR (Alliance for the Union of Romanians)",NA,NA
"100","Romania",100,"RMDSZ (Democratic Alliance of Hungarians in Romania)",0.028,2016
"101","Romania",101,"PMP (People's Movement Party)",0.215,2016
"102","Romania",102,"PRO (Pro Romania)",NA,NA
"103","Hungary",103,"Fidesz–KDNP party alliance",0.906,2018
"104","Hungary",104,"Jobbik (Movement for a Better Hungary)",0.577,2018
"105","Hungary",105,"MSZP–Párbeszéd (Hungarian Socialist Party- Dialogue)",0.065,2018
"106","Hungary",106,"LMP (Politics Can be Different - Green Party)",0.053,2018
"107","Hungary",107,"DK (Democratic Coalition)",0.129,2018
"108","Hungary",108,"Momentum",NA,2018
"109","Hungary",109,"Együtt (Together)",0.039,2014
"110","Lithuania",110,"TS-LKD (Homeland Union)",0.064,2016
"111","Lithuania",111,"LVŽS (Lithuanian Farmers and Greens Union)",0.061,2016
"112","Lithuania",112,"DP (Labour Party)",0.076,2016
"113","Lithuania",113,"LSDP (Social Democratic Party of Lithuania)",0.04,2016
"114","Lithuania",114," Laisvės partija (Freedom Party)",NA,2016
"115","Lithuania",115,"LRLS (Liberal Movement)",0.022,2016
"116","Lithuania",116,"LLRA-KSS (Electoral Action of Poles in Lithuania)",0.033,2016
"117","Lithuania",117,"LRP (Lithuanian Regions Party)",NA,2016
"118","Greece",118,"Νέα Δημοκρατία -ΝΔ (New Democracy)",0.129,2019
"119","Greece",119,"ΣΥΡΙΖΑ (SYRIZA, Coalition of the Radical Left)",0.432,2019
"120","Greece",120,"Κίνημα Αλλαγής -ΚΙΝΑΛ (Movement for Change -KINAL)",NA,2019
"121","Greece",121,"Κομμουνιστικό Κόμμα Ελλάδας (Communist Party of Greece)",0.59,2019
"122","Greece",122,"Ελληνική Λύση (Greek Solution)",NA,2019
"123","Greece",123,"Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής), MeRA25 (European Realistic Disobedience Front)",NA,2019
"124","Greece",124,"Χρυσή Αυγή (Golden Dawn)",0.999,2015
"125","Bulgaria",125,"Има такъв народ (There is such a people)",NA,2017
"126","Bulgaria",126,"ГЕРБ-СДС (GERB-SDS, Citizens for European Development of Bulgaria)",0.152,2017
"127","Bulgaria",127,"БСП за България (Bulgarian Socialist Party)",NA,2017
"128","Bulgaria",128,"Демократична България, ДБ (Democratic Bulgaria)",NA,2017
"129","Bulgaria",129,"Движение за права и свободи, ДПС (Movement for Rights and Freedoms)",0.041,2017
"130","Bulgaria",130,"Изправи се.БГ! Ние идваме! (Stand up BG! We are coming!",NA,2017
"131","Slovakia",131,"O'LANO, NOVA, Kresťanská, KÚ, ZMENA ZDOLA (Ordinary People and Independend Personalities, New Majority, Christian Union, Change from the bottom)",0.169,2016
"132","Slovakia",132,"SD (Social Democracy)",0.388,2016
"133","Slovakia",133,"Sme rodina (We are Family)",0.401,2016
"134","Slovakia",134,"L'SNS (People's Party- Our Slovakia)",0.948,2016
"135","Slovakia",135,"SPOLU (Together - Civic Democracy)",NA,NA
"136","Slovakia",136,"SaS (Freedom and Solidarity)",0.058,2016
"137","Slovakia",137,"Za ľudí (For the People)",NA,NA
"138","Slovakia",138,"KDH (Christian Democratic Movement)",0.04,2012
"139","Croatia",139,"HDZ (Croatian Democratic Union)",0.326,2015
"140","Croatia",140,"Restart koalicija (Restart coalition)",NA,2016
"141","Croatia",141,"DPMŠ (Homeland Movement DP)",NA,2016
"142","Croatia",142,"Most (The Bridge)",0.188,2016
"143","Croatia",143,"Zeleno–lijeva koalicija (Green-left coalition)",NA,2016
"144","Croatia",144,"Centar (Center)",NA,2016

