closest_or_voted,country,party_name,close_party_ideo_ches,like_left,like_right,like_diff,n,fit,error
110,Lithuania,"Tėvynės sąjunga – Lietuvos krikščionys demokratai, TS-LKD",7.181818008422852,4.445652173913044,7.307692307692308,-2.8388888888888895,225,-1.3051870913792463,1.5337017975096432
44,Italy,Forza Italia,6.947368621826172,3.451923076923077,6.018867924528302,-2.588235294117647,124,-1.0775876580732064,1.5106476360444407
136,Slovakia,"Sloboda a solidarita, SaS",7,3.729166666666667,6.23404255319149,-2.638297872340426,57,-1.1286812950426486,1.5096165772977772
42,Italy,Movimento 5 Stelle,4.777777671813965,5.162037037037036,2.6745283018867925,2.535545023696682,252,1.0286139315183465,-1.5069310921783354
46,Italy,Partito Democratico,3.21052622795105,6.335640138408304,2.3024054982817876,4.052083333333333,313,2.5500746853692764,-1.5020086479640566
133,Slovakia,Sme rodina,7.133333206176758,4.032786885245901,3.8688524590163933,0.16666666666666669,85,-1.2581188790228204,-1.4247855456894871
63,Denmark,Det Konservative Folkeparti,7.0714287757873535,3.7105263157894735,6.289473684210526,-2.513274336283186,141,-1.1980231224064917,1.3152512138766945
23,Germany,FDP,6.4285712242126465,3.323076923076923,2.6165413533834583,0.7384615384615381,152,-0.5739480648478474,-1.3124096033093855
75,Sweden,Centerpartiet,6.823529243469238,5.35064935064935,5.012820512820513,0.35064935064935077,84,-0.9573665189004348,-1.3080158695497857
25,Spain,PSOE,3.5999999046325684,6.898785425101213,3.408906882591095,3.478615071283096,526,2.1719803367889297,-1.3066347344941662
64,Denmark,Nye Borgerlige,9,3.7058823529411766,5.888888888888889,-1.7878787878787878,52,-3.0702469063664815,-1.2823681184876936
79,Sweden,Socialdemokraterna,3.882352828979492,6.807835820895524,3.72607879924953,3.0731707317073194,633,1.8978769727045763,-1.175293759002743
28,Spain,Unidas Podemos+Podemos EU,1.9333332777023315,7.481818181818182,2.536363636363636,4.949771689497717,231,3.7899516409833476,-1.1598200485143693
14,France,Les Républicains,7.875,3.1788617886178856,6.288,-3.097560975609756,139,-1.9781162499968254,1.1194447256129307
118,Greece,Νέα Δημοκρατία (ΝΔ),7.111111164093018,3.7307692307692313,6.0727969348659006,-2.347490347490347,292,-1.2365461026612297,1.1109442448291171
27,Spain,Vox,9.714285850524902,2.586065573770492,7.4016393442622945,-4.839506172839506,259,-3.7636633283836542,1.075842844455852
24,Germany,Die Linke,1.4285714626312256,7.081632653061225,1.721649484536082,5.34375,109,4.279965732009077,-1.0637842679909228
96,Romania,Partidul Social Democrat (PSD),3.6666667461395264,5.427631578947368,4.379746835443038,1.0657894736842102,184,2.1072613133461866,1.0414718396619764
21,Germany,Bündnis 90/Die Grünen,3.238095283508301,5.1046931407942235,1.5231316725978659,3.55956678700361,305,2.523311120265959,-1.036255666737651
138,Slovakia,"Kresťanskodemokratické hnutie, KDH",6.625,3.966666666666667,5.766666666666667,-1.7999999999999998,38,-0.76463774291943,1.0353622570805698
89,Finland,Perussuomalaiset,7.5714287757873535,3.2323232323232327,6,-2.7091836734693877,248,-1.6834145252374497,1.025769148231938
26,Spain,PP,8.066666603088379,3.6630136986301363,6.80327868852459,-3.167582417582418,395,-2.164182892694651,1.003399524887767
43,Italy,Lega,8.789473533630371,2.7203389830508473,6.504347826086956,-3.843478260869565,143,-2.865871432678084,0.9776068281914809
98,Romania,Alianța 2020 USR-PLUS,6.4666666984558105,3.2105263157894735,5.117647058823529,-1.5882352941176472,27,-0.6109304962166475,0.9773047979009997
78,Sweden,Miljöpartiet,3.2941176891326904,7.054545454545455,3.618181818181818,3.436363636363636,65,2.468925532153984,-0.967438104209652
6,United Kingdom,Brexit Party,8.199999809265137,3.067567567567567,6.3108108108108105,-3.2328767123287667,89,-2.2936204766748225,0.9392562356539442
51,Netherlands,Christen Democratisch Appèl (CDA),6.846153736114502,4.62,4.725490196078431,-0.06000000000000019,56,-0.9793299873472813,-0.9193299873472811
69,Denmark,Dansk Folkeparti,6.9285712242126465,4.44776119402985,6.304347826086956,-1.9104477611940303,95,-1.0593394676788055,0.8511082935152248
5,United Kingdom,Plaid Cymru,3.090909004211426,6.090909090909091,4.2727272727272725,1.8181818181818181,13,2.666197029436718,0.8480152112548998
121,Greece,Κομμουνιστικό Κόμμα Ελλάδας,0.2222222238779068,7,2.5,4.607843137254902,57,5.451068830614141,0.8432256933592397
1,United Kingdom,Conservative Party,7.117647171020508,3.6045977011494252,5.722610722610723,-2.084309133489461,610,-1.2428911458041245,0.8414179876853365
103,Hungary,Fidesz–KDNP pártszövetség,8.333333015441895,2.868589743589745,6.16190476190476,-3.205882352941175,742,-2.423058060654994,0.7828242922861808
123,Greece,"Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής, MeRA25",1.4285714626312256,5.948717948717949,2.4358974358974357,3.5128205128205128,44,4.279965732009077,0.7671452191885644
17,France,Parti socialiste,3,6.4921875,2.976744186046512,3.4921875,150,2.754449927605017,-0.737737572394983
85,Finland,Vasemmistoliitto,1.5,8.096774193548388,3.1170212765957452,4.946236559139786,105,4.210624136097891,-0.7356124230418946
205,Hungary,Magyar Szocialista Párt (MSZP),3.4000000953674316,6.090909090909091,4.454545454545455,1.6363636363636362,11,2.3661367127591872,0.729773076395551
29,Spain,Ciudadanos,7.199999809265137,4.357142857142857,5.010309278350515,-0.6288659793814428,109,-1.3228376710129062,-0.6939716916314633
166,France,Europe Écologie Les Verts,2.5,6.0843373493975905,3.583333333333334,2.5609756097560967,111,3.2398413304359748,0.678865720679878
16,France,La France insoumise,1.25,6.292682926829268,2.4927536231884058,3.780487804878048,252,4.45331983751337,0.6728320326353221
52,Netherlands,Democraten 66 (D66),5.153846263885498,5.835820895522388,4.545454545454545,1.3333333333333333,74,0.6635330085858168,-0.6698003247475165
72,Denmark,Enhedslisten,1,7.375,3.311926605504587,4.036697247706423,126,4.696015538928849,0.6593182912224265
91,Poland,Koalicja Polska,5.285714149475098,2.2,2.3,-0.10000000000000002,15,0.5355179326364407,0.6355179326364406
62,Denmark,Radikale Venstre,5.0714287757873535,5.826666666666666,4.52,1.3066666666666666,87,0.7435424889173411,-0.5631241777493255
112,Lithuania,"Darbo partija, DP",4.909090995788574,5.081632653061225,4.75,0.3617021276595743,51,0.9011372144494829,0.5394350867899086
116,Lithuania,"Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga, LLRA–KŠS",6.090909004211426,5.076923076923077,5.846153846153846,-0.7692307692307694,16,-0.24615138754903115,0.5230793816817383
97,Romania,Partidul Național Liberal (PNL),7.066666603088379,3.903508771929824,5.651785714285714,-1.7129629629629632,151,-1.1934000870327344,0.5195628759302289
201,Hungary,Jobbik Magyarországért Mozgalom (Jobbik),7.733333110809326,3.393939393939394,4.7272727272727275,-1.3333333333333335,41,-1.8405884698389072,-0.5072551365055737
31,Spain,En Comú Podem,1.9333332777023315,6.411764705882353,2.875,3.3125,17,3.7899516409833476,0.4774516409833476
71,Denmark,Venstre,6.642857074737549,4.525925925925926,5.786764705882353,-1.2518518518518515,185,-0.7819730840340622,0.46987876781778937
49,Netherlands,Volkspartij voor Vrijheid en Democratie (VVD),7.615384578704834,4.146341463414634,6.341463414634146,-2.1951219512195124,189,-1.7260860629188037,0.46903588830070864
7,United Kingdom,Green Party,2,6.705426356589146,2.596899224806202,4.173228346456691,163,3.725232733266933,-0.4479956131897578
169,France,Debout La France,9,2.1707317073170733,4.690476190476191,-2.6341463414634143,49,-3.0702469063664815,-0.43610056490306714
13,France,La République en marche,6.333333492279053,4.062761506276151,4.978991596638655,-0.9071729957805903,311,-0.4814929122364758,0.4256800835441145
73,Denmark,Alternativet,2.5,7.151515151515151,3.46875,3.65625,39,3.2398413304359748,-0.4164086695640252
50,Netherlands,Partij voor de Vrijheid (PVV),8.692307472229004,3.130434782608696,6.31304347826087,-3.182608695652174,140,-2.7715442909757466,0.4110644046764276
67,Denmark,Liberal Alliance,8,4.055555555555555,6.534722222222222,-2.479166666666667,168,-2.099464100704565,0.37970256596210206
101,Romania,Partidul Mișcarea Populară (PMP),7.0714287757873535,3.9285714285714284,5.5,-1.5714285714285716,18,-1.1980231224064917,0.37340544902207995
111,Lithuania,"Lietuvos valstiečių ir žaliųjų sąjunga, LVŽS",5.090909004211426,5.703703703703704,4.626168224299066,1.0841121495327102,133,0.7246314181128852,-0.35948073141982495
60,Netherlands,Forum voor Democratie,9.538461685180664,2.942857142857143,6.885714285714286,-3.942857142857143,43,-3.5929762518476096,0.34988089100953346
3,United Kingdom,Liberal Democrats,4.235294342041016,5.018867924528302,3.79874213836478,1.2292993630573243,199,1.5552474204201487,0.3259480573628244
86,Finland,Vihreä liitto,3.7142856121063232,6.754098360655737,4.316666666666666,2.3833333333333337,75,2.061033737040501,-0.32229959629283256
120,Greece,Κίνημα Αλλαγής (ΚΙΝΑΛ),4.333333492279053,5.393939393939394,4.166666666666666,1.1384615384615389,72,1.460072699087357,0.32161116062581807
119,Greece,ΣΥΡΙΖΑ,2.3333332538604736,6.702247191011235,2.943502824858757,3.704545454545455,199,3.401638541863847,-0.3029069126816082
53,Netherlands,GroenLinks,2.307692289352417,7.142857142857143,4.015625,3.1269841269841274,67,3.4265303493288557,0.2995462223447283
87,Finland,Kristillisdemokraatit,6.857142925262451,4.551724137931035,5.966666666666667,-1.275862068965517,36,-0.9899981032202768,0.2858639657452401
177,Poland,Polskie Stronnictwo Ludowe,5.285714149475098,4.333333333333333,4.142857142857143,0.25,26,0.5355179326364407,0.28551793263644065
66,Denmark,Socialistisk Folkeparti,2.642857074737549,6.851648351648352,3.994535519125683,2.827777777777778,241,3.101158138613603,0.2733803608358252
168,France,Parti Communiste Français,1.125,6.638888888888889,2.2105263157894735,4.305555555555555,46,4.57466768822111,0.2691121326655548
55,Netherlands,Partij van de Arbeid (PvdA),3.615384578704834,6.732142857142857,4.254545454545455,2.418181818181818,65,2.157045159728862,-0.2611366584529562
20,Germany,CDU/CSU,5.857142925262451,3.0199004975124373,3.2652068126520684,-0.2693266832917703,481,-0.019215297558360534,0.25011138573340974
164,France,Rassemblement National,9.75,2.621818181818182,6.114391143911438,-3.5671641791044775,332,-3.7983340106129186,-0.23116983150844117
19,Germany,SPD,3.6190476417541504,4.506711409395973,2.1381578947368416,2.3590604026845647,367,2.15348912110453,-0.2055712815800348
137,Slovakia,Za ľudí,6,4.130434782608695,4.478260869565218,-0.34782608695652184,34,-0.15789848938073225,0.1899275975757896
61,Denmark,Socialdemokratiet,4,5.90228013029316,4.284313725490196,1.6072607260726075,450,1.7836671219431004,0.1764063958704929
38,Spain,Més Compromís,2.7333333492279053,6.214285714285714,3.3571428571428568,2.8571428571428568,14,3.013325327018017,0.15618246987516038
202,Hungary,Lehet Más a Politika (LMP),3.933333396911621,4.777777777777778,2.7777777777777777,2,9,1.8483859139331862,-0.1516140860668138
77,Sweden,Kristdemokraterna,7.823529243469238,3.7325581395348837,5.894117647058824,-2.0714285714285716,95,-1.928149324562351,0.1432792468662205
132,Slovakia,"Smer – sociálna demokracia, SMER–SD",4.25,5.246153846153846,3.5813953488372094,1.6771653543307088,170,1.5409714205276213,-0.13619393380308753
100,Romania,Romániai Magyar Demokrata Szövetség (RMDSZ)/ Uniunea Democrată Maghiară din România (UDMR),5.866666793823242,4.3392857142857135,4.327272727272727,-0.1509433962264151,67,-0.02846090540056055,0.12248249082585454
84,Finland,"SDP, Sosialidemokraattinen Puolue",3.142857074737549,6.855345911949686,4.14375,2.7358490566037736,180,2.615766735782645,-0.1200823208211288
131,Slovakia,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA: OĽANO-NOVA-KÚ-ZMENA Z",6.5714287757873535,4,4.798245614035087,-0.8318584070796463,154,-0.7126317195755334,0.11922668750411292
2,United Kingdom,Labour,1.941176414489746,6.726907630522088,3.064257028112449,3.6787878787878783,637,3.782337658647671,0.10354977985979286
151,Italy,Alleanza Verdi-Sinistra,1.4444444179534912,6.530612244897959,2.163265306122449,4.367346938775509,50,4.264556539907182,-0.10279039886832742
76,Sweden,Liberalerna,6.529411792755127,4.580246913580247,5.320987654320987,-0.7407407407407409,85,-0.6718423549020593,0.06889838583868158
18,France,Mouvement démocrate,6.125,4.2105263157894735,4.775,-0.34210526315789475,41,-0.2792463400884718,0.06285892306942292
115,Lithuania,"Lietuvos Respublikos Liberalų sąjūdis, LRLS",6.818181991577148,4.942528735632184,5.8604651162790695,-0.9186046511627906,98,-0.9521754987060508,-0.03357084754326023
33,Spain,Más País-Equo,2.7333333492279053,6,3,3,29,3.013325327018017,0.013325327018017141
58,Netherlands,Partij voor de Dieren,2.384615421295166,6.76595744680851,3.5,3.361702127659574,62,3.3518546954811717,-0.00984743217840256
22,Germany,AfD,9.2380952835083,2.221674876847291,5.614999999999999,-3.308080808080809,255,-3.301385713705539,0.006695094375269939
184,Spain,Ciudadanos-Partido de la Ciudadanía,7.199999809265137,NA,8,NA,1,-1.3228376710129062,NA
